story_start	[System]: 기억 재구성을 시작합니다. 감지된 시기: 유년기
story_start	"""■억■ 우■■ ■켜■■■, ■■ ■상 ■■ 있■■ ■ ■지마.."""
story_start	"시야가 돌아왔지만, 알 수 없는 공간에 있었다."
story_start	"[System]: 기억 손상 감지, 기억을 재구성 합니다."
story_start	방의 풍경이 눈에 들어왔다.
story_start	"어렴풋한 기억 뿐이었지만, 자신의 유년기 시절 집이라는 것은 알 수 있었다."
story_start	진짜 과거로 돌아온건가?
story_start	유년기라.. 우선 주변을 둘러보자.
toybox_T1_before_moving_before_잔상	장난감 상자다. 나중에 정리해야겠지..
desk_01	책상이다.
cat_before_잔상	우리집은 고양이를 키웠었던 것 같다.
cat_before_잔상상	조금 장난스러워 보인다.
tv	tv다. 
icebox	냉장고에는 특별한게 없다.
picture	엄마가 좋아하던 그림인 것 같다.
doll_01	내가 아끼던 인형인 것 같다.
shelf_before_잔상	신발장 위에는 바느질 도구가 놓여있다.
exit_01	지금은 나가지 말자.
tap_before_contact_all	일단 주변을 둘러보자
after_contact_all	거의 둘러본 것 같다.
after_contact_all	그러고 보니 시간대를 변경할 수 있다고 했다.
after_contact_all	시험해 볼까?
after_contact_all	[System]: 시간대를 변경합니다: 저녁
after_contact_all	시간대가 바뀐듯 하다. 
after_contact_all	창문에 비친 하늘은 노을이 지고 있었고
after_contact_all	집안에도 다른 점이 몇가지 있었다.
잔상_0206	흐릿한 잔상으로 내가 울고있는 모습이 보인다.
잔상_0206	인형이 망가져서 울고있는 것 같다.
잔상_0206	"그걸 보자, 불현듯 고양이가 그랬었던 기억이 떠올랐다."
잔상_0206	내가 울고 있는 걸 보는 것도 좀 그러네..
잔상_0206	고칠 방법이 있는지 찾아보자.
잔상_0206	우선 뜯어진 부분하고 바느질 도구를 찾아야 겠지.
toybox_T2T3_before_moving	누군가가 정리하여 채워놓은 듯 하다.
toybox_T2T3_before_moving	무거워서 옮길 수는 없을 것 같다.
shelf_after_잔상	바느질 도구는 너무 높은 곳에 있다.
shelf_after_잔상	뭔가 밟고 올라갈 수 있는게 있으면 좋을텐데..
toybox_T1_before_moving_after_잔상	지금은 상자가 비어있어 옮길 수 있을 것 같다.
toybox_T1_before_moving_after_잔상	상자를 선반쪽으로 옮길까?
toybox_T1_before_moving_after_잔상	상자를 선반쪽에 옮겼다.
toybox_T1_after	지금은 비어있어서 밟고 올라갈 수는 없을 것 같다.
cat_after_잔상	장난스러운 고양이.
cat_after_잔상	아무래도 이녀석이 인형을 망가뜨린 것 같다.
toybox_T2_after_moving	장난감 상자가 채워져서 밟고 올라갈 수 있다.
toybox_T2_after_moving	바느질 도구를 얻었다.
곰인형_머리_T2  너무 어두워서 안보인다.
곰인형_머리_T3	전등이 켜져있어 침대 밑이 보인다.
곰인형_머리_T3	침대 밑에 뜯어진 부분이 있다.
곰인형_머리_T3	"어둡지만, 여기에 있겠지.."
곰인형_머리_T3	뜯어진 부분을 얻었다.
바느질도구_first	아직 준비가 부족하다.
바느질도구_first	곰인형의 뜯어진 부분을 찾아보자.
곰인형_머리_first	아직 준비가 부족하다.
곰인형_머리_first	바느질 도구와 뜯어진 부분을 이 시간대에서 찾아보자.
곰인형_머리_바느질도구_모두_얻음	고칠 준비가 되었다. 
곰인형_머리_바느질도구_모두_얻음	우는 어린시절의 나에게 가보자자. 
잔상_after_준비완료	바느질은 서툴지만 해보자.
잔상_after_준비완료	"처음에는 어색했지만, 누군가 도와주는 느낌이 있었다."
잔상_after_준비완료	인형을 다 고쳤다.
잔상_after_준비완료	[Warning]: 기억에 오류가 발견되었습니다.
잔상_after_준비완료	경고? 무슨 소리지? 
잔상_after_준비완료	옆에 무언가 깨진 형상이 나타났다.
잔상_after_준비완료	[System]: 기억이 재생되었습니다. 다음 시기: 소년기로 이동할 수 있습니다.
잔상_after_준비완료	과거가 바뀌어서 다음 시기로 갈 수 있다는 건가?
잔상_after_준비완료	근데 앞에 나타난 저건 뭐지?

glitch_01	깨진 형상을 들여다 보자. 퍼즐이 있는 것 같았다.
glitch_01	퍼즐을 풀어보자.
glitch_02	퍼즐을 풀었더니 깨진 형상이 없어졌다.
glitch_02	그리고 그 자리엔 또 하나의 인형이 있었다.
glitch_script_01	"""■■.. ■제 ■■ 같■ 놀 ■ ■■다. 그치?"""
glitch_script_02	"""휴우.. 이제 다시 같이 놀 수 있겠다. 그치?"""

periodchange_01	데모 버전에서는 할 수 없습니다:D




